Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	65-74	22	M	2054-5	441	27414	1608.67
1999	65-74	22	M	2106-3	1124	96162	1168.86
1999	65-74	23	M	2106-3	494	43555	1134.2
1999	65-74	24	M	A-PI	20	4336	461.25
1999	65-74	24	M	2054-5	349	27248	1280.83
1999	65-74	24	M	2106-3	1128	111373	1012.81
1999	65-74	25	M	A-PI	26	3737	695.75
1999	65-74	25	M	2054-5	83	6352	1306.68
1999	65-74	25	M	2106-3	1981	180293	1098.77
1999	65-74	26	M	1002-5	13	987	1317.12 (Unreliable)
1999	65-74	26	M	2054-5	391	29413	1329.34
1999	65-74	26	M	2106-3	2732	258352	1057.47
1999	65-74	27	M	2054-5	17	1524	1115.49 (Unreliable)
1999	65-74	27	M	2106-3	1266	133038	951.61
1999	65-74	28	M	2054-5	248	18208	1362.04
1999	65-74	28	M	2106-3	732	62410	1172.89
1999	65-74	29	M	2054-5	183	12512	1462.6
1999	65-74	29	M	2106-3	1756	164095	1070.11
1999	65-74	30	M	1002-5	11	758	1451.19 (Unreliable)
1999	65-74	30	M	2106-3	293	28786	1017.86
1999	65-74	31	M	2054-5	17	1130	1504.42 (Unreliable)
1999	65-74	31	M	2106-3	492	51919	947.63
1999	65-74	32	M	A-PI	13	2302	564.73 (Unreliable)
1999	65-74	32	M	2054-5	30	2959	1013.86
1999	65-74	32	M	2106-3	618	58226	1061.38
1999	65-74	33	M	2106-3	358	35811	999.69
1999	65-74	34	M	A-PI	28	7597	368.57
1999	65-74	34	M	2054-5	374	24569	1522.24
1999	65-74	34	M	2106-3	2347	222820	1053.32
1999	65-74	35	M	1002-5	16	2546	628.44 (Unreliable)
1999	65-74	35	M	2054-5	13	820	1585.37 (Unreliable)
1999	65-74	35	M	2106-3	410	50799	807.1
1999	65-74	36	M	A-PI	110	21559	510.23
1999	65-74	36	M	2054-5	682	64139	1063.32
1999	65-74	36	M	2106-3	4673	475328	983.11
1999	65-74	37	M	1002-5	20	1601	1249.22
1999	65-74	37	M	2054-5	489	34125	1432.97
1999	65-74	37	M	2106-3	2066	198753	1039.48
1999	65-74	38	M	2106-3	214	21093	1014.55
1999	65-74	39	M	A-PI	10	1825	547.95 (Unreliable)
1999	65-74	39	M	2054-5	443	30871	1435
1999	65-74	39	M	2106-3	3583	321149	1115.68
1999	65-74	40	M	1002-5	49	5524	887.04
1999	65-74	40	M	2054-5	69	4601	1499.67
1999	65-74	40	M	2106-3	1031	98748	1044.07
1999	65-74	41	M	A-PI	17	1839	924.42 (Unreliable)
1999	65-74	41	M	2054-5	15	1002	1497.01 (Unreliable)
1999	65-74	41	M	2106-3	949	98098	967.4
1999	65-74	42	M	A-PI	11	3392	324.29 (Unreliable)
1999	65-74	42	M	2054-5	429	28490	1505.79
1999	65-74	42	M	2106-3	4327	400973	1079.13
1999	65-74	44	M	2054-5	12	932	1287.55 (Unreliable)
1999	65-74	44	M	2106-3	332	31638	1049.37
1999	65-74	45	M	2054-5	361	23511	1535.45
