Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	65-74	33	F	2106-3	72	41372	174
1999	65-74	33	M	2106-3	88	35811	245.7
1999	65-74	34	F	2054-5	42	34218	122.7
1999	65-74	34	F	2106-3	323	278918	115.8
1999	65-74	34	M	2054-5	40	24569	162.8
1999	65-74	34	M	2106-3	358	222820	160.7
1999	65-74	35	F	2106-3	95	57093	166.4
1999	65-74	35	M	2106-3	121	50799	238.2
1999	65-74	36	F	2054-5	59	98886	59.7
1999	65-74	36	F	2106-3	711	586657	121.2
1999	65-74	36	M	A-PI	14	21559	64.9 (Unreliable)
1999	65-74	36	M	2054-5	87	64139	135.6
1999	65-74	36	M	2106-3	775	475328	163
1999	65-74	37	F	2054-5	33	51419	64.2
1999	65-74	37	F	2106-3	439	240974	182.2
1999	65-74	37	M	2054-5	75	34125	219.8
1999	65-74	37	M	2106-3	516	198753	259.6
1999	65-74	38	F	2106-3	24	24136	99.4
1999	65-74	38	M	2106-3	37	21093	175.4
1999	65-74	39	F	2054-5	55	42164	130.4
1999	65-74	39	F	2106-3	731	396507	184.4
1999	65-74	39	M	2054-5	59	30871	191.1
1999	65-74	39	M	2106-3	799	321149	248.8
1999	65-74	40	F	2106-3	212	118023	179.6
1999	65-74	40	M	1002-5	13	5524	235.3 (Unreliable)
1999	65-74	40	M	2106-3	242	98748	245.1
1999	65-74	41	F	2106-3	223	113801	196
1999	65-74	41	M	2106-3	238	98098	242.6
1999	65-74	42	F	2054-5	37	42313	87.4
1999	65-74	42	F	2106-3	637	501907	126.9
1999	65-74	42	M	2054-5	59	28490	207.1
1999	65-74	42	M	2106-3	753	400973	187.8
1999	65-74	44	F	2106-3	66	40120	164.5
1999	65-74	44	M	2106-3	56	31638	177
1999	65-74	45	F	2054-5	28	34503	81.2
1999	65-74	45	F	2106-3	213	114073	186.7
1999	65-74	45	M	2054-5	46	23511	195.7
1999	65-74	45	M	2106-3	265	95802	276.6
1999	65-74	46	F	2106-3	28	27528	101.7
1999	65-74	46	M	2106-3	41	23948	171.2
1999	65-74	47	F	2054-5	29	24752	117.2
1999	65-74	47	F	2106-3	320	186117	171.9
1999	65-74	47	M	2054-5	35	16667	210
1999	65-74	47	M	2106-3	454	151236	300.2
1999	65-74	48	F	2054-5	53	59033	89.8
1999	65-74	48	F	2106-3	871	549413	158.5
1999	65-74	48	M	2054-5	74	42422	174.4
1999	65-74	48	M	2106-3	1005	460158	218.4
1999	65-74	49	F	2106-3	69	51947	132.8
1999	65-74	49	M	2106-3	96	46008	208.7
1999	65-74	50	F	2106-3	44	21679	203
1999	65-74	50	M	2106-3	39	18496	210.9
1999	65-74	51	F	2054-5	32	40545	78.9
1999	65-74	51	F	2106-3	339	192077	176.5
1999	65-74	51	M	2054-5	41	29622	138.4
1999	65-74	51	M	2106-3	341	159815	213.4
1999	65-74	53	F	2106-3	337	165503	203.6
1999	65-74	53	M	2106-3	349	145173	240.4
1999	65-74	54	F	2106-3	167	80386	207.7
1999	65-74	54	M	2106-3	178	65020	273.8
1999	65-74	55	F	2106-3	225	184435	122
1999	65-74	55	M	2054-5	17	4275	397.7 (Unreliable)
1999	65-74	55	M	2106-3	286	158619	180.3
1999	65-74	56	F	2106-3	43	15936	269.8
1999	65-74	56	M	2106-3	35	14635	239.2
1999	75-84	1	F	2054-5	21	23652	88.8
1999	75-84	1	F	2106-3	346	97953	353.2
1999	75-84	1	M	2054-5	55	12493	440.2
1999	75-84	1	M	2106-3	401	60147	666.7
1999	75-84	2	F	2106-3	12	4347	276.1 (Unreliable)
1999	75-84	2	M	2106-3	24	3414	703
1999	75-84	4	F	2106-3	515	126228	408
1999	75-84	4	M	2054-5	12	1167	1028.3 (Unreliable)
1999	75-84	4	M	2106-3	499	96385	517.7
1999	75-84	5	F	2106-3	214	69825	306.5
1999	75-84	5	M	2054-5	18	4473	402.4 (Unreliable)
1999	75-84	5	M	2106-3	291	45920	633.7
1999	75-84	6	F	1002-5	12	3910	306.9 (Unreliable)
1999	75-84	6	F	A-PI	63	64126	98.2
1999	75-84	6	F	2054-5	100	37038	270
1999	75-84	6	F	2106-3	2513	637054	394.5
1999	75-84	6	M	A-PI	158	48810	323.7
1999	75-84	6	M	2054-5	147	22686	648
1999	75-84	6	M	2106-3	2193	443359	494.6
1999	75-84	8	F	2106-3	353	79637	443.3
1999	75-84	8	M	2106-3	367	54327	675.5
1999	75-84	9	F	2106-3	319	100868	316.3
1999	75-84	9	M	2106-3	268	64443	415.9
1999	75-84	10	F	2106-3	58	18190	318.9
1999	75-84	10	M	2106-3	61	12153	501.9
1999	75-84	11	F	2054-5	13	11293	115.1 (Unreliable)
1999	75-84	11	F	2106-3	11	4360	252.3 (Unreliable)
1999	75-84	11	M	2054-5	20	5915	338.1
1999	75-84	11	M	2106-3	13	2847	456.6 (Unreliable)
1999	75-84	12	F	2054-5	48	32667	146.9
1999	75-84	12	F	2106-3	1810	545628	331.7
1999	75-84	12	M	2054-5	97	19256	503.7
1999	75-84	12	M	2106-3	1734	409556	423.4
1999	75-84	13	F	2054-5	48	32852	146.1
1999	75-84	13	F	2106-3	477	131968	361.5
1999	75-84	13	M	2054-5	69	16221	425.4
1999	75-84	13	M	2106-3	514	78500	654.8
1999	75-84	15	F	A-PI	23	23377	98.4
1999	75-84	15	F	2106-3	28	7571	369.8
1999	75-84	15	M	A-PI	49	18375	266.7
1999	75-84	15	M	2106-3	16	6471	247.3 (Unreliable)
1999	75-84	16	F	2106-3	119	29440	404.2
1999	75-84	16	M	2106-3	132	21302	619.7
1999	75-84	17	F	2054-5	65	30467	213.3
1999	75-84	17	F	2106-3	933	294178	317.2
1999	75-84	17	M	A-PI	13	3175	409.4 (Unreliable)
1999	75-84	17	M	2054-5	75	17621	425.6
1999	75-84	17	M	2106-3	903	182801	494
1999	75-84	18	F	2054-5	19	8485	223.9 (Unreliable)
1999	75-84	18	F	2106-3	563	154473	364.5
1999	75-84	18	M	2054-5	23	5040	456.3
1999	75-84	18	M	2106-3	548	94923	577.3
1999	75-84	19	F	2106-3	298	95962	310.5
1999	75-84	19	M	2106-3	363	61623	589.1
1999	75-84	20	F	2106-3	251	74687	336.1
1999	75-84	20	M	2106-3	288	48641	592.1
1999	75-84	21	F	2054-5	15	5440	275.7 (Unreliable)
1999	75-84	21	F	2106-3	372	100681	369.5
1999	75-84	21	M	2054-5	22	3101	709.4
1999	75-84	21	M	2106-3	423	61316	689.9
1999	75-84	22	F	2054-5	29	23826	121.7
1999	75-84	22	F	2106-3	242	82414	293.6
1999	75-84	22	M	2054-5	46	13827	332.7
1999	75-84	22	M	2106-3	256	51875	493.5
1999	75-84	23	F	2106-3	150	37816	396.7
1999	75-84	23	M	2106-3	144	24794	580.8
1999	75-84	24	F	2054-5	42	21155	198.5
1999	75-84	24	F	2106-3	355	104248	340.5
1999	75-84	24	M	2054-5	53	11816	448.5
1999	75-84	24	M	2106-3	310	66620	465.3
1999	75-84	25	F	2106-3	614	186852	328.6
1999	75-84	25	M	2054-5	13	2861	454.4 (Unreliable)
1999	75-84	25	M	2106-3	501	113888	439.9
1999	75-84	26	F	2054-5	42	24526	171.2
1999	75-84	26	F	2106-3	779	235902	330.2
1999	75-84	26	M	2054-5	56	15344	365
1999	75-84	26	M	2106-3	795	150619	527.8
1999	75-84	27	F	2106-3	391	125661	311.2
1999	75-84	27	M	2106-3	418	82872	504.4
1999	75-84	28	F	2054-5	24	18346	130.8
1999	75-84	28	F	2106-3	173	53830	321.4
1999	75-84	28	M	2054-5	42	10227	410.7
1999	75-84	28	M	2106-3	226	32004	706.2
1999	75-84	29	F	2054-5	23	10936	210.3
1999	75-84	29	F	2106-3	549	149671	366.8
1999	75-84	29	M	2054-5	35	6050	578.5
1999	75-84	29	M	2106-3	572	94799	603.4
1999	75-84	30	F	2106-3	123	24326	505.6
1999	75-84	30	M	2106-3	117	17608	664.5
1999	75-84	31	F	2106-3	152	48635	312.5
1999	75-84	31	M	2106-3	232	32047	723.9
1999	75-84	32	F	2106-3	209	35201	593.7
1999	75-84	32	M	2106-3	170	28063	605.8
1999	75-84	33	F	2106-3	110	30461	361.1
1999	75-84	33	M	2106-3	110	20013	549.6
1999	75-84	34	F	2054-5	35	18725	186.9
1999	75-84	34	F	2106-3	628	222547	282.2
1999	75-84	34	M	2054-5	45	10230	439.9
1999	75-84	34	M	2106-3	536	138729	386.4
1999	75-84	35	F	2106-3	141	37568	375.3
1999	75-84	35	M	2106-3	184	27965	658
1999	75-84	36	F	2054-5	75	56852	131.9
1999	75-84	36	F	2106-3	1371	454901	301.4
1999	75-84	36	M	A-PI	18	8990	200.2 (Unreliable)
1999	75-84	36	M	2054-5	65	28321	229.5
1999	75-84	36	M	2106-3	1247	286746	434.9
1999	75-84	37	F	2054-5	48	33660	142.6
1999	75-84	37	F	2106-3	612	168764	362.6
1999	75-84	37	M	2054-5	91	17301	526
