Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	45-54	12	M	2054-5	14	121182	11.6 (Unreliable)
1999	45-54	12	M	2106-3	272	823537	33
1999	45-54	13	F	2106-3	31	382622	8.1
1999	45-54	13	M	2054-5	11	119625	9.2 (Unreliable)
1999	45-54	13	M	2106-3	91	377774	24.1
1999	45-54	15	M	2106-3	10	30409	32.9 (Unreliable)
1999	45-54	16	M	2106-3	16	80892	19.8 (Unreliable)
1999	45-54	17	F	2106-3	40	656173	6.1
1999	45-54	17	M	2106-3	120	651333	18.4
1999	45-54	18	F	2106-3	23	367103	6.3
1999	45-54	18	M	2106-3	80	362712	22.1
1999	45-54	19	F	2106-3	10	185410	5.4 (Unreliable)
1999	45-54	19	M	2106-3	34	187089	18.2
1999	45-54	20	F	2106-3	14	158953	8.8 (Unreliable)
1999	45-54	20	M	2106-3	36	160325	22.5
1999	45-54	21	F	2106-3	29	255444	11.4
1999	45-54	21	M	2106-3	53	248142	21.4
1999	45-54	22	F	2106-3	22	199382	11
1999	45-54	22	M	2054-5	11	74409	14.8 (Unreliable)
1999	45-54	22	M	2106-3	56	197713	28.3
1999	45-54	23	M	2106-3	24	91341	26.3
1999	45-54	24	F	2106-3	10	258947	3.9 (Unreliable)
1999	45-54	24	M	2106-3	51	253287	20.1
1999	45-54	25	F	2106-3	18	399808	4.5 (Unreliable)
1999	45-54	25	M	2106-3	55	378766	14.5
1999	45-54	26	F	2106-3	35	566131	6.2
1999	45-54	26	M	2054-5	10	77741	12.9 (Unreliable)
1999	45-54	26	M	2106-3	120	564986	21.2
1999	45-54	27	F	2106-3	13	304543	4.3 (Unreliable)
1999	45-54	27	M	2106-3	59	306744	19.2
1999	45-54	28	M	2106-3	25	118551	21.1
1999	45-54	29	F	2106-3	27	324783	8.3
1999	45-54	29	M	2106-3	75	315286	23.8
1999	45-54	30	M	2106-3	20	63263	31.6
1999	45-54	31	M	2106-3	23	104369	22
1999	45-54	32	F	2106-3	16	108849	14.7 (Unreliable)
1999	45-54	32	M	2106-3	53	114117	46.4
1999	45-54	33	M	2106-3	26	86677	30
1999	45-54	34	F	2106-3	21	470025	4.5
1999	45-54	34	M	2106-3	68	451192	15.1
1999	45-54	35	M	2106-3	43	104896	41
1999	45-54	36	F	2106-3	43	995847	4.3
1999	45-54	36	M	2054-5	17	172067	9.9 (Unreliable)
1999	45-54	36	M	2106-3	144	946618	15.2
1999	45-54	37	F	2106-3	48	416499	11.5
1999	45-54	37	M	2054-5	12	96062	12.5 (Unreliable)
1999	45-54	37	M	2106-3	102	405344	25.2
1999	45-54	39	F	2106-3	39	684403	5.7
1999	45-54	39	M	2106-3	112	668352	16.8
1999	45-54	40	F	2106-3	21	189946	11.1
1999	45-54	40	M	2106-3	53	185698	28.5
1999	45-54	41	F	2106-3	20	234776	8.5
1999	45-54	41	M	2106-3	76	233209	32.6
1999	45-54	42	F	2106-3	46	750604	6.1
1999	45-54	42	M	2106-3	154	734941	21
1999	45-54	44	M	2106-3	12	62431	19.2 (Unreliable)
1999	45-54	45	F	2106-3	17	194400	8.7 (Unreliable)
1999	45-54	45	M	2106-3	43	189072	22.7
1999	45-54	46	M	2106-3	19	45072	42.2 (Unreliable)
1999	45-54	47	F	2106-3	32	329656	9.7
1999	45-54	47	M	2106-3	89	321822	27.7
1999	45-54	48	F	2106-3	83	1084594	7.7
1999	45-54	48	M	2054-5	14	128599	10.9 (Unreliable)
1999	45-54	48	M	2106-3	248	1071753	23.1
