Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	45-54	15	M	2106-3	17	30409	55.9 (Unreliable)
1999	45-54	16	M	2106-3	36	80892	44.5
1999	45-54	17	M	2054-5	113	94314	119.8
1999	45-54	17	M	2106-3	281	651333	43.1
1999	45-54	18	M	2054-5	15	26395	56.8 (Unreliable)
1999	45-54	18	M	2106-3	145	362712	40.0
1999	45-54	19	M	2106-3	77	187089	41.2
1999	45-54	20	M	2106-3	81	160325	50.5
1999	45-54	21	M	2054-5	12	15822	75.8 (Unreliable)
1999	45-54	21	M	2106-3	133	248142	53.6
1999	45-54	22	M	2054-5	61	74409	82.0
1999	45-54	22	M	2106-3	87	197713	44.0
1999	45-54	23	M	2106-3	30	91341	32.8
1999	45-54	24	M	2054-5	34	84389	40.3
1999	45-54	24	M	2106-3	76	253287	30.0
1999	45-54	25	M	2106-3	72	378766	19.0
1999	45-54	26	M	2054-5	58	77741	74.6
1999	45-54	26	M	2106-3	210	564986	37.2
1999	45-54	27	M	2106-3	98	306744	31.9
1999	45-54	28	M	2054-5	54	50393	107.2
1999	45-54	28	M	2106-3	83	118551	70.0
1999	45-54	29	M	2054-5	32	31231	102.5
1999	45-54	29	M	2106-3	158	315286	50.1
1999	45-54	30	M	2106-3	35	63263	55.3
1999	45-54	31	M	2106-3	45	104369	43.1
1999	45-54	32	M	2106-3	58	114117	50.8
1999	45-54	33	M	2106-3	24	86677	27.7
1999	45-54	34	M	2054-5	42	62701	67.0
1999	45-54	34	M	2106-3	157	451192	34.8
1999	45-54	35	M	1002-5	15	8076	185.7 (Unreliable)
1999	45-54	35	M	2106-3	104	104896	99.1
1999	45-54	36	M	A-PI	11	73148	15.0 (Unreliable)
1999	45-54	36	M	2054-5	119	172067	69.2
1999	45-54	36	M	2106-3	335	946618	35.4
1999	45-54	37	M	2054-5	78	96062	81.2
1999	45-54	37	M	2106-3	190	405344	46.9
1999	45-54	38	M	2106-3	20	41008	48.8
1999	45-54	39	M	2054-5	49	69345	70.7
1999	45-54	39	M	2106-3	220	668352	32.9
1999	45-54	40	M	2106-3	108	185698	58.2
1999	45-54	41	M	2106-3	116	233209	49.7
1999	45-54	42	M	2054-5	65	65467	99.3
