Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
2010	75-84	54	F	2106-3	13	55968	23.2 (Unreliable)
2010	75-84	54	M	2106-3	12	39434	30.4 (Unreliable)
2010	75-84	55	F	2106-3	12	142874	8.4 (Unreliable)
2010	75-84	55	M	2106-3	24	106234	22.6
2010	85+	1	M	2106-3	11	19003	57.9 (Unreliable)
2010	85+	4	F	2106-3	27	62547	43.2
2010	85+	4	M	2106-3	15	36112	41.5 (Unreliable)
2010	85+	6	F	A-PI	28	42425	66
2010	85+	6	F	2054-5	16	18610	86.0 (Unreliable)
2010	85+	6	F	2106-3	147	326646	45
2010	85+	6	M	A-PI	14	25278	55.4 (Unreliable)
2010	85+	6	M	2054-5	15	8353	179.6 (Unreliable)
2010	85+	6	M	2106-3	123	175797	70
2010	85+	8	F	2106-3	24	44619	53.8
2010	85+	9	F	2106-3	17	55160	30.8 (Unreliable)
2010	85+	9	M	2106-3	15	25782	58.2 (Unreliable)
2010	85+	12	F	2054-5	14	17982	77.9 (Unreliable)
2010	85+	12	F	2106-3	81	255728	31.7
2010	85+	12	M	2106-3	97	149259	65
2010	85+	13	F	2054-5	15	16539	90.7 (Unreliable)
2010	85+	13	F	2106-3	40	63150	63.3
2010	85+	13	M	2106-3	20	27435	72.9
2010	85+	16	F	2106-3	12	16015	74.9 (Unreliable)
2010	85+	17	F	2054-5	12	14302	83.9 (Unreliable)
2010	85+	17	F	2106-3	71	144857	49
2010	85+	17	M	2106-3	38	65692	57.8
2010	85+	18	F	2106-3	39	75388	51.7
2010	85+	18	M	2106-3	32	33863	94.5
2010	85+	19	F	2106-3	12	50835	23.6 (Unreliable)
2010	85+	19	M	2106-3	20	23151	86.4
2010	85+	21	F	2106-3	28	45455	61.6
2010	85+	21	M	2106-3	18	20002	90.0 (Unreliable)
2010	85+	22	M	2106-3	12	16641	72.1 (Unreliable)
2010	85+	23	F	2106-3	14	19704	71.1 (Unreliable)
2010	85+	23	M	2106-3	11	9271	118.6 (Unreliable)
2010	85+	24	F	2106-3	24	53899	44.5
2010	85+	24	M	2106-3	23	25857	89
2010	85+	25	F	2106-3	31	95688	32.4
2010	85+	25	M	2106-3	22	42790	51.4
2010	85+	26	F	2106-3	74	117491	63
2010	85+	26	M	2106-3	47	55870	84.1
2010	85+	27	F	2106-3	58	70941	81.8
2010	85+	27	M	2106-3	40	33569	119.2
2010	85+	28	F	2106-3	11	23182	47.5 (Unreliable)
2010	85+	29	F	2106-3	33	72485	45.5
2010	85+	29	M	2106-3	25	33693	74.2
2010	85+	31	F	2106-3	15	26012	57.7 (Unreliable)
2010	85+	34	F	2106-3	40	111653	35.8
2010	85+	34	M	2106-3	32	51364	62.3
2010	85+	36	F	2106-3	89	230961	38.5
2010	85+	36	M	2106-3	59	107149	55.1
2010	85+	37	F	2054-5	16	16689	95.9 (Unreliable)
2010	85+	37	F	2106-3	44	85492	51.5
2010	85+	37	M	2106-3	28	38029	73.6
2010	85+	39	F	2054-5	11	11642	94.5 (Unreliable)
2010	85+	39	F	2106-3	91	145678	62.5
2010	85+	39	M	2106-3	47	67154	70
2010	85+	40	F	2106-3	19	37952	50.1 (Unreliable)
2010	85+	41	F	2106-3	29	49755	58.3
2010	85+	41	M	2106-3	18	25867	69.6 (Unreliable)
2010	85+	42	F	2106-3	76	196757	38.6
2010	85+	42	M	2106-3	79	89997	87.8
2010	85+	45	F	2054-5	11	10350	106.3 (Unreliable)
2010	85+	45	F	2106-3	22	38728	56.8
2010	85+	45	M	2106-3	11	17493	62.9 (Unreliable)
2010	85+	47	F	2106-3	33	62638	52.7
2010	85+	47	M	2106-3	26	27318	95.2
2010	85+	48	F	2106-3	93	183757	50.6
2010	85+	48	M	2106-3	56	92189	60.7
2010	85+	51	F	2054-5	13	12450	104.4 (Unreliable)
2010	85+	51	F	2106-3	40	69956	57.2
2010	85+	51	M	2106-3	23	32687	70.4
2010	85+	53	F	2106-3	46	72605	63.4
2010	85+	53	M	2106-3	20	37735	53
2010	85+	54	F	2106-3	15	23770	63.1 (Unreliable)
2010	85+	55	F	2106-3	50	79107	63.2
2010	85+	55	M	2106-3	34	36612	92.9
2011	75-84	12	M	2106-3	13	455863	2.9 (Unreliable)
2011	85+	6	F	2106-3	13	337604	3.9 (Unreliable)
2013	85+	6	F	2106-3	12	350794	3.4 (Unreliable)
2013	85+	6	M	2106-3	11	194103	5.7 (Unreliable)
2014	75-84	6	M	2106-3	11	499306	2.2 (Unreliable)
2014	85+	6	F	2106-3	10	354692	2.8 (Unreliable)
